name,category,city,detail,lon,lat,status
강하 배드민턴장 ,기타시설,경기도,양평군,127.4145141,37.49662991,0
양평 실내체육관 ,기타시설,경기도,양평군,127.4876822,37.49174101,0
정남 하수처리장 풋살장,기타시설,경기도,화성시,126.9933722,37.16822486,0
정남 하수처리장 게이트볼장,기타시설,경기도,화성시,126.9933722,37.16822486,0
보성 국민체육센터,기타시설,전라남도,보성군,127.0958254,34.77505499,0
능곡 수질복원센터 족구장,기타시설,경기도,시흥시,126.8077286,37.3631985,0
비봉 생활체육공원 풋살장,기타시설,전라북도,완주군,127.1398795,35.99281446,0
비봉 생활체육공원 풋살장,기타시설,전라북도,완주군,127.1398795,35.99281446,0
예당 임시체육시설 족구장,기타시설,경기도,화성시,127.0772419,37.20640878,0
칠서 무릉체육공원 족구장,기타시설,경상남도,함안군,128.5056464,35.31819108,0
포승 여술근린공원 풋살장,기타시설,경기도,평택시,126.8425663,36.99150242,0
오성 숙성체육시설 배드민턴장,기타시설,경기도,평택시,126.9840231,37.0071449,0
오성 숙성체육시설 인라인스케이트장,기타시설,경기도,평택시,126.983641,37.00736111,0
포동 생활체육공원(농구),기타시설,경기도,시흥시,126.7845857,37.40586301,0
포동 생활체육공원(풋살),기타시설,경기도,시흥시,126.7845779,37.40388075,0
군내 용장게이트볼장,기타시설,전라남도,진도군,126.3313974,34.51929236,0
남양 공공하수처리장 국궁장,기타시설,경기도,화성시,126.7969388,37.19352249,0
남양 공공하수처리장 농구장,기타시설,경기도,화성시,126.7969388,37.19352249,0
봉담-과천 고속도로 하부 체육시설 족구장,기타시설,경기도,화성시,126.9510482,37.24182666,0
봉담-과천 고속도로 하부 체육시설 풋살장,기타시설,경기도,화성시,126.9510482,37.24182666,0
회동(금계) 게이트볼장,기타시설,전라남도,진도군,126.3454727,34.42337238,0
죽전(나래)공원 농구장,기타시설,경기도,화성시,126.9281412,37.12425649,0
장안(금의)산단소공원 족구장,기타시설,경기도,화성시,126.8390933,37.11363763,0
건건건,기타시설,강원도,원주시,127.9494067,37.34890864,0
족구장,기타시설,부산광역시,남구,129.110503,35.10329101,0
풋살장,기타시설,부산광역시,동구,129.037934,35.13294524,0
풋살장,기타시설,부산광역시,남구,129.110503,35.10329101,0
풋살장,기타시설,경상북도,안동시,128.7451495,36.55614214,0
다람산 공원 족구장,기타시설,경기도,화성시,127.0518247,37.2031292,0
생비량 파크 골프장,기타시설,경상남도,산청군,128.0643588,35.36377318,0
야탑동 임시 풋살장,기타시설,경기도,성남시,127.1611745,37.40314037,0
논산천 둔치 인라인장,기타시설,충청남도,논산시,127.0845879,36.21087085,0
용수교 둔치 체육시설,기타시설,경기도,화성시,126.9827325,37.16886138,0
월곶역 하부 체육시설(농구),기타시설,경기도,시흥시,126.7419382,37.39240334,0
월곶역 하부 체육시설(족구),기타시설,경기도,시흥시,126.7427177,37.39149276,0
월곶역 하부 체육시설(풋살),기타시설,경기도,시흥시,126.7427177,37.39149276,0
군자교 하부 체육시설(족구장),기타시설,경기도,시흥시,126.7865081,37.34132436,0
월곶역 하부 체육시설(게이트볼),기타시설,경기도,시흥시,126.7419377,37.39240289,0
월곶역 하부 체육시설(배드민턴),기타시설,경기도,시흥시,126.7427177,37.39149276,0
군자교 하부 게이트볼장,기타시설,경기도,시흥시,126.7859658,37.35585515,0
시흥시 전용 배드민턴장,기타시설,경기도,시흥시,126.7570731,37.33959888,0
양감면 실외 다목적구장,기타시설,경기도,화성시,126.9460267,37.08193253,0
가마실 족구장,기타시설,충청북도,영동군,127.7893256,36.17770582,0
과림동 족구장,기타시설,경기도,시흥시,126.8297899,37.43971585,0
과림동 풋살장,기타시설,경기도,시흥시,126.8304939,37.43919247,0
권선동 족구장,기타시설,경기도,수원시,127.0352748,37.24896798,0
금산군 탁구장,기타시설,충청남도,금산군,127.4903138,36.10569242,0
금이동 족구장,기타시설,경기도,시흥시,126.8394388,37.40325617,0
기흥동 족구장,기타시설,경기도,용인시,127.104766,37.24333321,0
기흥동 족구장,기타시설,경기도,용인시,127.1050055,37.24370062,0
능곡동 농구장,기타시설,경기도,시흥시,126.8082808,37.36559207,0
다산동 족구장,기타시설,경기도,남양주시,127.1508217,37.60380563,0
대야동 족구장,기타시설,경기도,시흥시,126.7872293,37.45756803,0
마산리 족구장,기타시설,충청북도,영동군,127.8994459,36.2318559,0
모곡동 족구장,기타시설,경기도,평택시,127.0718315,37.02676778,0
모곡동 족구장,기타시설,경기도,평택시,127.0718315,37.02676778,0
민둥산 운동장,기타시설,강원도,정선군,128.7769608,37.25321382,0
상하동 족구장,기타시설,경기도,용인시,127.1469708,37.2521402,0
생비량 풋살장,기타시설,경상남도,산청군,128.0328312,35.34112356,0
소이작 족구장,기타시설,인천광역시,옹진군,126.2221181,37.18130629,0
신역동 족구장,기타시설,경기도,용인시,127.098676,37.288812,0
의정부 컬링장,기타시설,경기도,의정부시,127.0238359,37.75879579,0
조남동 풋살장,기타시설,경기도,시흥시,126.8513844,37.38459722,0
진안동 풋살장,기타시설,경기도,화성시,127.0279588,37.20872447,0
천북면 풋살장,기타시설,충청남도,보령시,126.4910159,36.50855951,0
청양군 족구장,기타시설,충청남도,청양군,126.8187352,36.4661489,0
탄천변 론볼장,기타시설,경기도,성남시,127.122853,37.41086984,0
평택호 요트장,기타시설,경기도,평택시,126.9192866,36.91954182,0
하갈동 족구장,기타시설,경기도,용인시,127.0907126,37.24971699,0
하갈동 족구장,기타시설,경기도,용인시,127.0915929,37.25067503,0
한솔동 족구장,기타시설,세종특별자치시,세종시,127.2768539,36.50210763,0
화산동 족구장,기타시설,경기도,화성시,127.0208507,37.19822887,0
화산동 풋살장,기타시설,경기도,화성시,127.0216183,37.20111696,0
다산동 족구장 ,기타시설,경기도,남양주시,127.1508225,37.60380725,0
계수동 엘리트 체육관,기타시설,경기도,시흥시,126.8066611,37.4476975,0
설성면 노성산 족구장,기타시설,경기도,이천시,127.5051253,37.12874951,0
설성면 노성산 족구장,골프연습장,경기도,이천시,127.5051266,37.12874896,0
고아읍 관심리 체육시설,기타시설,경상북도,구미시,128.3295416,36.21044679,0
고아읍 괴평리 체육시설,기타시설,경상북도,구미시,128.3733454,36.17143685,0
고아읍 다식리 체육시설,기타시설,경상북도,구미시,128.3709998,36.16725312,0
고아읍 대망리 체육시설,기타시설,경상북도,구미시,128.3158158,36.19228311,0
고아읍 대망리 체육시설,기타시설,경상북도,구미시,128.3161458,36.19706008,0
고아읍 봉한리 체육시설,기타시설,경상북도,구미시,128.3622065,36.19371855,0
고아읍 봉한리 체육시설,기타시설,경상북도,구미시,128.3507403,36.17718843,0
고아읍 이례리 체육시설,기타시설,경상북도,구미시,128.3276896,36.20667216,0
고아읍 황산리 체육시설,기타시설,경상북도,구미시,128.2901615,36.21319423,0
선산읍 내고리 체육시설,기타시설,경상북도,구미시,128.2649062,36.22792697,0
선산읍 노상리 체육시설,기타시설,경상북도,구미시,128.2964249,36.24805212,0
선산읍 동부리 체육시설,기타시설,경상북도,구미시,128.3045187,36.23916039,0
선산읍 북산리 체육시설,기타시설,경상북도,구미시,128.2650474,36.21756839,0
선산읍 습례리 체육시설,기타시설,경상북도,구미시,128.2558302,36.21323136,0
선산읍 장수정 체육시설,기타시설,경상북도,구미시,128.2602817,36.21337677,0
선산읍 포상리 체육시설,기타시설,경상북도,구미시,128.2536511,36.23961302,0
강경읍 대흥리 게이트볼장,기타시설,충청남도,논산시,127.0185941,36.15639796,0
고아읍 이례리 게이트볼장,기타시설,경상북도,구미시,128.3204692,36.20470523,0
고아읍 항곡리 게이트볼장,기타시설,경상북도,구미시,128.3457034,36.18821858,0
고아읍 황산리 게이트볼장,기타시설,경상북도,구미시,128.2887536,36.21317606,0
대천동 수림지 파크골프장,기타시설,대구광역시,달서구,128.5023898,35.8173663,0
장안면 수촌리 동네체육시설 다목적구장,기타시설,경기도,화성시,126.8531673,37.10408586,0
낙생대 체육시설,기타시설,경기도,성남시,127.1041972,37.38614391,0
능곡동 인라인장,기타시설,경기도,시흥시,126.8082808,37.36559207,0
당동리 풋살구장,기타시설,경기도,파주시,126.7614316,37.86295058,0
장곡동 인라인장,기타시설,경기도,시흥시,126.7814619,37.38085395,0
거모동 체육시설 족구장,기타시설,경기도,시흥시,126.7863107,37.34138446,0
복하천 수변공원 족구장,기타시설,경기도,이천시,127.0197991,37.92334819,0
복하천 수변공원 족구장,기타시설,경기도,이천시,127.4523292,37.26675352,0
봉개동 그라운드 골프장,기타시설,제주특별자치도,제주시,126.585921,33.4896134,0
봉개동 그라운드 골프장,기타시설,제주특별자치도,제주시,126.585921,33.4896134,0
수노을 중앙공원 농구장,기타시설,경기도,화성시,126.8172428,37.28079843,0
수노을 중앙공원 풋살장,기타시설,경기도,화성시,126.8172428,37.28079843,0
수노을 중앙공원 풋살장,기타시설,경기도,화성시,126.817169,37.2805481,0
신둔면 체육공원 농구장,기타시설,경기도,이천시,127.3973778,37.31616456,0
장당동 체육시설 농구장,기타시설,경기도,평택시,127.0629583,37.05219641,0
대망리 숲속마을 체육시설,기타시설,경상북도,구미시,128.3194588,36.18452183,0
매화동 복지회관 체육시설(풋살),기타시설,경기도,시흥시,126.814047,37.41684777,0
매화동 복지회솬 체육시설(트랙),기타시설,경기도,시흥시,126.814047,37.41684777,0
매화동 복지회관 체육시설(다목적운동장),기타시설,경기도,시흥시,126.814047,37.41684777,0
구몬천 근린공원 배드민턴장,기타시설,경기도,화성시,126.9051882,37.08521924,0
다람산 근린공원 게이트볼장,기타시설,경기도,화성시,127.0518247,37.2031292,0
쌍봉산 근린공원 게이트볼장,기타시설,경기도,화성시,126.8197655,37.08942702,0
쌍봉산 근린공원 배드민턴장,기타시설,경기도,화성시,126.8197655,37.08942702,0
쌍봉산 근린공원 배드민턴장,기타시설,경기도,화성시,126.7899034,37.18190846,0
거모동 체육시설(농구),기타시설,경기도,시흥시,126.7865081,37.34132436,0
거모동 체육시설(족구),기타시설,경기도,시흥시,126.7863093,37.34138527,0
거모동 체육시설(풋살),기타시설,경기도,시흥시,126.7865081,37.34132436,0
신천동 체육시설(농구),기타시설,경기도,시흥시,126.7753319,37.43500268,0
신천동 체육시설(족구),기타시설,경기도,시흥시,126.7753319,37.43500268,0
신천동 체육시설(풋살),기타시설,경기도,시흥시,126.7753319,37.43500268,0
계수동 체육시설(족구장),기타시설,경기도,시흥시,126.8124442,37.44170607,0
거모동 체육시설(배드민턴),기타시설,경기도,시흥시,126.7865081,37.34132436,0
신천동 체육시설(게이트볼),기타시설,경기도,시흥시,126.7746153,37.4350734,0
강창학 파크골프장,기타시설,제주특별자치도,서귀포시,126.4997031,33.25732931,0
경기도 팀업캠퍼스,기타시설,경기도,경기도,127.3235857,37.35207779,0
고성군 공설운동장,기타시설,경상남도,고성군,128.3142198,34.97639494,0
금토동 다목적구장,기타시설,경기도,성남시,127.0786192,37.40694466,0
남성리 다목적구장,기타시설,충청북도,영동군,127.9060994,36.23098807,0
대야동 배드민턴장,기타시설,경기도,시흥시,126.7874982,37.45757933,0
대야동 인공암벽장,기타시설,경기도,시흥시,126.7846941,37.44850647,0
대포동 배드민턴장,기타시설,경기도,이천시,127.4546617,37.2121259,0
덕흥동 파크골프장,기타시설,광주광역시,서구,126.8407153,35.1773134,0
동백동 다목적구장,기타시설,경기도,용인시,127.1513825,37.27346049,0
상하동 다목적구장,기타시설,경기도,용인시,127.1351034,37.25944197,0
성덕리 게이트볼장,기타시설,경기도,양평군,127.4203503,37.47042157,0
신정호 인공암벽장,기타시설,충청남도,아산시,126.9831399,36.7726103,0
양감면 게이트볼장,기타시설,경기도,화성시,126.9460267,37.08193253,0
영덕동 배드민턴장,기타시설,경기도,용인시,127.0895821,37.26594383,0
영덕동 배드민턴장,기타시설,경기도,용인시,127.0896503,37.26637268,0
오십천 파크골프장,기타시설,경상북도,영덕군,129.3603941,36.41685652,0
유천리 다목적구장,기타시설,강원도,평창군,128.6020208,37.67122583,0
칠십리 파크골프장,기타시설,제주특별자치도,서귀포시,126.5576769,33.24426623,0
하보전 게이트볼장,기타시설,전라남도,진도군,126.1588582,34.46166351,0
화산동 게이트볼장,기타시설,경기도,화성시,127.0208507,37.19822887,0
태화동 영남아파트 내,기타시설,경상북도,안동시,128.7073332,36.56611098,0
태화동 태성아파트 내,기타시설,경상북도,안동시,128.7066485,36.5675154,0
다목적 생활체육시설,기타시설,경기도,안성시,127.2380963,37.01357154,0
수영구 국민체육센터,기타시설,부산광역시,수영구,129.1073258,35.15276935,0
예천군 문화체유센터,기타시설,경상북도,예천군,128.4649094,36.63641525,0
올림픽 슬라이딩센터,기타시설,강원도,강원도,128.678417,37.65161218,0
